"curation_id","curated_body_site","curated_body_site_ontology_term_id","curated_body_subsite","curated_body_subsite_ontology_term_id","curated_body_subsite_source"
"RaymondF_2016:P8C7","feces","UBERON:0001988",NA,NA,NA
"RaymondF_2016:P8C90","feces","UBERON:0001988",NA,NA,NA
"RaymondF_2016:P9E0","feces","UBERON:0001988",NA,NA,NA
"RaymondF_2016:P9E7","feces","UBERON:0001988",NA,NA,NA
"RaymondF_2016:P9E90","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-3059-508","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-1592-367","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-1590-529","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-1592-169","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-3145-837","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-1506-127","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-3059-665","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-1651-541","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-1686-548","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-1590-365","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-4218-901","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-1226-261","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-3145-692","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-4218-876","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-1651-391","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-1540-523","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-1686-403","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-1226-705","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-1540-350","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-1506-333","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-P610129-1","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-P610119-1","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-P610096-1","feces","UBERON:0001988",NA,NA,NA
"RosaBA_2018:U_VS-P610052-1","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.102_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.103_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.105_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.107_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.109_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.111_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.118_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.126_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.129_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.13_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.131_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.132_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.138_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.139_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.146_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.147_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.152_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.157_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.16_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.160_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.162_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.164_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.165_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.168_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.17_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.172_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.175_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.176_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.177_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.178_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.179_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.18_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.186_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.187_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.19_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.194_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.195_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.199_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.20_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.203_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.206_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.208_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.210_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.211_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.212_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.215_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.219_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.220_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.221_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.222_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.223_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.224_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.226_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.227_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.228_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.231_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.232_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.233_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.234_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.235_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.237_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.239_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.24_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.247_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.249_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.25_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.251_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.253_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.254_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.255_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.257_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.259_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.260_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.261_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.268_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.270_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.271_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.273_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.275_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.278_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.283_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.284_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.285_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.289_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.29_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.291_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.294_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.30_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.308_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.31_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.310_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.315_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.316_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.317_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.32_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.328_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.335_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.339_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.340_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.342_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.343_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.345_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.347_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.358_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.361_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.364_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.366_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.367_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.369_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.370_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.373_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.375_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.376_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.378_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.382_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.389_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.390_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.392_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.395_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.397_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.401_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.402_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.403_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.408_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.409_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.41_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.410_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.412_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.413_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.418_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.425_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.432_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.437_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.438_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.439_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.44_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.443_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.445_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.454_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.46_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.466_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.47_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.486_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.490_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.506_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.507_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.511_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.512_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.514_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.520_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.521_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.525_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.528_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.530_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.532_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.536_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.55_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.553_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.555_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.57_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.574_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.580_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.64_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.65_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.67_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.7_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.70_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.75_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.79_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.80_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.82_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.86_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.90_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.94_WGS","feces","UBERON:0001988",NA,NA,NA
"RubelMA_2020:CM.97_WGS","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA01","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA02","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA03","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA04","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA05","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA06","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA08","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA12","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA13","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA14","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA15","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA16","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA17","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA18","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA19","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA20","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA21","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA22","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA23","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA24","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA25","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA26","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA27","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA28","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA29","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA30","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA31","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA32","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA33","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA34","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA35","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA36","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA37","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA38","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA39","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA40","feces","UBERON:0001988",NA,NA,NA
"SankaranarayananK_2015:CA41","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88690","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88691","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88692","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88693","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88700","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88701","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88703","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88704","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88705","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88707","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88708","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88709","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88710","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88711","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88712","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88713","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88716","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88718","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88720","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88721","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88722","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88723","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88724","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88725","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88726","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88727","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88728","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88729","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88731","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88732","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88733","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88734","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88735","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88736","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88737","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88738","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88740","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88741","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88743","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88744","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88745","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88746","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88748","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88749","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88751","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88753","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88755","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88757","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88759","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88760","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88761","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88762","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88763","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88764","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88765","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88766","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88767","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88768","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88769","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88770","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88771","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88772","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88773","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88774","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88776","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88778","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88779","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88780","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88781","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88782","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88783","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88784","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88785","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88786","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88787","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88788","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88789","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88790","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88791","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88792","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88793","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88794","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88795","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88796","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88797","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88798","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88801","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88802","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88804","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88806","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88807","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88808","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88809","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88810","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88811","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88812","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88813","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88814","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88815","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88816","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88818","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88819","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88820","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88821","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88822","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88823","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88825","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88826","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88827","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88828","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88829","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88830","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88831","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88832","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88834","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88835","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88836","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88837","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88838","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88839","feces","UBERON:0001988",NA,NA,NA
"SchirmerM_2016:G88840","feces","UBERON:0001988",NA,NA,NA
